item_id,timestamp,target_value
ETHUSD,2019-08-15 00:00:00,186.21
ETHUSD,2019-08-14 23:00:00,189.67
ETHUSD,2019-08-14 22:00:00,188.64
ETHUSD,2019-08-14 21:00:00,187.59
ETHUSD,2019-08-14 20:00:00,186.14
ETHUSD,2019-08-14 19:00:00,187.57
ETHUSD,2019-08-14 18:00:00,188.89
ETHUSD,2019-08-14 17:00:00,195.32
ETHUSD,2019-08-14 16:00:00,205.24
ETHUSD,2019-08-14 15:00:00,204.82
ETHUSD,2019-08-14 14:00:00,205.71
ETHUSD,2019-08-14 13:00:00,206.26
ETHUSD,2019-08-14 12:00:00,206.42
ETHUSD,2019-08-14 11:00:00,206
ETHUSD,2019-08-14 10:00:00,206.28
ETHUSD,2019-08-14 09:00:00,205.57
ETHUSD,2019-08-14 08:00:00,207.26
ETHUSD,2019-08-14 07:00:00,207.5
ETHUSD,2019-08-14 06:00:00,207.34
ETHUSD,2019-08-14 05:00:00,207.55
ETHUSD,2019-08-14 04:00:00,207.75
ETHUSD,2019-08-14 03:00:00,208.13
ETHUSD,2019-08-14 02:00:00,206.49
ETHUSD,2019-08-14 01:00:00,207.41
ETHUSD,2019-08-14 00:00:00,208.21
ETHUSD,2019-08-13 23:00:00,206.98
ETHUSD,2019-08-13 22:00:00,206.59
ETHUSD,2019-08-13 21:00:00,207.51
ETHUSD,2019-08-13 20:00:00,207.32
ETHUSD,2019-08-13 19:00:00,207.08
ETHUSD,2019-08-13 18:00:00,207.2
ETHUSD,2019-08-13 17:00:00,205.98
ETHUSD,2019-08-13 16:00:00,204.94
ETHUSD,2019-08-13 15:00:00,205.83
ETHUSD,2019-08-13 14:00:00,208.58
ETHUSD,2019-08-13 13:00:00,209.92
ETHUSD,2019-08-13 12:00:00,210.63
ETHUSD,2019-08-13 11:00:00,210.2
ETHUSD,2019-08-13 10:00:00,209.46
ETHUSD,2019-08-13 09:00:00,208.96
ETHUSD,2019-08-13 08:00:00,209.71
ETHUSD,2019-08-13 07:00:00,209.56
ETHUSD,2019-08-13 06:00:00,209.68
ETHUSD,2019-08-13 05:00:00,209.2
ETHUSD,2019-08-13 04:00:00,209.74
ETHUSD,2019-08-13 03:00:00,210.11
ETHUSD,2019-08-13 02:00:00,210.06
ETHUSD,2019-08-13 01:00:00,210.76
ETHUSD,2019-08-13 00:00:00,211.15
ETHUSD,2019-08-12 23:00:00,210.97
ETHUSD,2019-08-12 22:00:00,211.39
ETHUSD,2019-08-12 21:00:00,211.89
ETHUSD,2019-08-12 20:00:00,212.17
ETHUSD,2019-08-12 19:00:00,211.67
ETHUSD,2019-08-12 18:00:00,211.85
ETHUSD,2019-08-12 17:00:00,211.56
ETHUSD,2019-08-12 16:00:00,211.56
ETHUSD,2019-08-12 15:00:00,211.38
ETHUSD,2019-08-12 14:00:00,211.85
ETHUSD,2019-08-12 13:00:00,210.87
ETHUSD,2019-08-12 12:00:00,210.44
ETHUSD,2019-08-12 11:00:00,211.79
ETHUSD,2019-08-12 10:00:00,212.14
ETHUSD,2019-08-12 09:00:00,211.9
ETHUSD,2019-08-12 08:00:00,212.7
ETHUSD,2019-08-12 07:00:00,212.11
ETHUSD,2019-08-12 06:00:00,213.05
ETHUSD,2019-08-12 05:00:00,213.61
ETHUSD,2019-08-12 04:00:00,213.88
ETHUSD,2019-08-12 03:00:00,213.07
ETHUSD,2019-08-12 02:00:00,213.18
ETHUSD,2019-08-12 01:00:00,214.18
ETHUSD,2019-08-12 00:00:00,216.06
ETHUSD,2019-08-11 23:00:00,214.69
ETHUSD,2019-08-11 22:00:00,214.58
ETHUSD,2019-08-11 21:00:00,215.25
ETHUSD,2019-08-11 20:00:00,215.11
ETHUSD,2019-08-11 19:00:00,215.55
ETHUSD,2019-08-11 18:00:00,214.27
ETHUSD,2019-08-11 17:00:00,212.59
ETHUSD,2019-08-11 16:00:00,209.73
ETHUSD,2019-08-11 15:00:00,210.12
ETHUSD,2019-08-11 14:00:00,210.02
ETHUSD,2019-08-11 13:00:00,210.59
ETHUSD,2019-08-11 12:00:00,211.12
ETHUSD,2019-08-11 11:00:00,209.38
ETHUSD,2019-08-11 10:00:00,209.41
ETHUSD,2019-08-11 09:00:00,209.45
ETHUSD,2019-08-11 08:00:00,210.7
ETHUSD,2019-08-11 07:00:00,209.95
ETHUSD,2019-08-11 06:00:00,210.23
ETHUSD,2019-08-11 05:00:00,210.58
ETHUSD,2019-08-11 04:00:00,210.48
ETHUSD,2019-08-11 03:00:00,211.6
ETHUSD,2019-08-11 02:00:00,209.69
ETHUSD,2019-08-11 01:00:00,209.85
ETHUSD,2019-08-11 00:00:00,206.17
ETHUSD,2019-08-10 23:00:00,205.98
ETHUSD,2019-08-10 22:00:00,206
ETHUSD,2019-08-10 21:00:00,206.98
ETHUSD,2019-08-10 20:00:00,205.71
ETHUSD,2019-08-10 19:00:00,206.83
ETHUSD,2019-08-10 18:00:00,206.36
ETHUSD,2019-08-10 17:00:00,203.44
ETHUSD,2019-08-10 16:00:00,204.68
ETHUSD,2019-08-10 15:00:00,204.12
ETHUSD,2019-08-10 14:00:00,204.66
ETHUSD,2019-08-10 13:00:00,205.44
ETHUSD,2019-08-10 12:00:00,202.95
ETHUSD,2019-08-10 11:00:00,212.07
ETHUSD,2019-08-10 10:00:00,212.13
ETHUSD,2019-08-10 09:00:00,212.28
ETHUSD,2019-08-10 08:00:00,211.29
ETHUSD,2019-08-10 07:00:00,210.92
ETHUSD,2019-08-10 06:00:00,211.47
ETHUSD,2019-08-10 05:00:00,211.41
ETHUSD,2019-08-10 04:00:00,211.51
ETHUSD,2019-08-10 03:00:00,210.84
ETHUSD,2019-08-10 02:00:00,212.65
ETHUSD,2019-08-10 01:00:00,213.07
ETHUSD,2019-08-10 00:00:00,210.12
ETHUSD,2019-08-09 23:00:00,209.44
ETHUSD,2019-08-09 22:00:00,210.11
ETHUSD,2019-08-09 21:00:00,209.52
ETHUSD,2019-08-09 20:00:00,209.51
ETHUSD,2019-08-09 19:00:00,207.68
ETHUSD,2019-08-09 18:00:00,208.05
ETHUSD,2019-08-09 17:00:00,209.21
ETHUSD,2019-08-09 16:00:00,208.7
ETHUSD,2019-08-09 15:00:00,210.52
ETHUSD,2019-08-09 14:00:00,210.87
ETHUSD,2019-08-09 13:00:00,210.69
ETHUSD,2019-08-09 12:00:00,210.35
ETHUSD,2019-08-09 11:00:00,209.02
ETHUSD,2019-08-09 10:00:00,211.08
ETHUSD,2019-08-09 09:00:00,215.76
ETHUSD,2019-08-09 08:00:00,216.1
ETHUSD,2019-08-09 07:00:00,217
ETHUSD,2019-08-09 06:00:00,216.14
ETHUSD,2019-08-09 05:00:00,216.27
ETHUSD,2019-08-09 04:00:00,217.33
ETHUSD,2019-08-09 03:00:00,218.57
ETHUSD,2019-08-09 02:00:00,218.68
ETHUSD,2019-08-09 01:00:00,218.68
ETHUSD,2019-08-09 00:00:00,218.68
ETHUSD,2019-08-08 23:00:00,218.68
ETHUSD,2019-08-08 22:00:00,217.8
ETHUSD,2019-08-08 21:00:00,217.2
ETHUSD,2019-08-08 20:00:00,217.26
ETHUSD,2019-08-08 19:00:00,218.31
ETHUSD,2019-08-08 18:00:00,217.34
ETHUSD,2019-08-08 17:00:00,219.75
ETHUSD,2019-08-08 16:00:00,221.6
ETHUSD,2019-08-08 15:00:00,222.57
ETHUSD,2019-08-08 14:00:00,222.67
ETHUSD,2019-08-08 13:00:00,224.54
ETHUSD,2019-08-08 12:00:00,224.31
ETHUSD,2019-08-08 11:00:00,225.29
ETHUSD,2019-08-08 10:00:00,226.05
ETHUSD,2019-08-08 09:00:00,225.72
ETHUSD,2019-08-08 08:00:00,225.42
ETHUSD,2019-08-08 07:00:00,224.7
ETHUSD,2019-08-08 06:00:00,225.41
ETHUSD,2019-08-08 05:00:00,225.77
ETHUSD,2019-08-08 04:00:00,225.49
ETHUSD,2019-08-08 03:00:00,225.69
ETHUSD,2019-08-08 02:00:00,225.04
ETHUSD,2019-08-08 01:00:00,225.41
ETHUSD,2019-08-08 00:00:00,226.1
ETHUSD,2019-08-07 23:00:00,226.13
ETHUSD,2019-08-07 22:00:00,224.89
ETHUSD,2019-08-07 21:00:00,224.24
ETHUSD,2019-08-07 20:00:00,223.63
ETHUSD,2019-08-07 19:00:00,223.51
ETHUSD,2019-08-07 18:00:00,224.63
ETHUSD,2019-08-07 17:00:00,223.24
ETHUSD,2019-08-07 16:00:00,224.1
ETHUSD,2019-08-07 15:00:00,228.94
ETHUSD,2019-08-07 14:00:00,229.16
ETHUSD,2019-08-07 13:00:00,228.52
ETHUSD,2019-08-07 12:00:00,227.99
ETHUSD,2019-08-07 11:00:00,226.64
ETHUSD,2019-08-07 10:00:00,226.33
ETHUSD,2019-08-07 09:00:00,225.61
ETHUSD,2019-08-07 08:00:00,225.03
ETHUSD,2019-08-07 07:00:00,226.34
ETHUSD,2019-08-07 06:00:00,226.41
ETHUSD,2019-08-07 05:00:00,227.58
ETHUSD,2019-08-07 04:00:00,226.3
ETHUSD,2019-08-07 03:00:00,226.7
ETHUSD,2019-08-07 02:00:00,225.23
ETHUSD,2019-08-07 01:00:00,225.38
ETHUSD,2019-08-07 00:00:00,225.98
ETHUSD,2019-08-06 23:00:00,224.45
ETHUSD,2019-08-06 22:00:00,224.15
ETHUSD,2019-08-06 21:00:00,226.28
ETHUSD,2019-08-06 20:00:00,227.82
ETHUSD,2019-08-06 19:00:00,228.93
ETHUSD,2019-08-06 18:00:00,228.46
ETHUSD,2019-08-06 17:00:00,229.98
ETHUSD,2019-08-06 16:00:00,228.2
ETHUSD,2019-08-06 15:00:00,229.09
ETHUSD,2019-08-06 14:00:00,229.65
ETHUSD,2019-08-06 13:00:00,227.51
ETHUSD,2019-08-06 12:00:00,229.56
ETHUSD,2019-08-06 11:00:00,229.99
ETHUSD,2019-08-06 10:00:00,235.29
ETHUSD,2019-08-06 09:00:00,233.73
ETHUSD,2019-08-06 08:00:00,233.44
ETHUSD,2019-08-06 07:00:00,232.68
ETHUSD,2019-08-06 06:00:00,229.35
ETHUSD,2019-08-06 05:00:00,227.93
ETHUSD,2019-08-06 04:00:00,228.4
ETHUSD,2019-08-06 03:00:00,228.74
ETHUSD,2019-08-06 02:00:00,228.97
ETHUSD,2019-08-06 01:00:00,230.44
ETHUSD,2019-08-06 00:00:00,232.9
ETHUSD,2019-08-05 23:00:00,232.9
ETHUSD,2019-08-05 22:00:00,232.91
ETHUSD,2019-08-05 21:00:00,231.91
ETHUSD,2019-08-05 20:00:00,232.28
ETHUSD,2019-08-05 19:00:00,233.55
ETHUSD,2019-08-05 18:00:00,233.33
ETHUSD,2019-08-05 17:00:00,236.32
ETHUSD,2019-08-05 16:00:00,232.75
ETHUSD,2019-08-05 15:00:00,231.23
ETHUSD,2019-08-05 14:00:00,231.55
ETHUSD,2019-08-05 13:00:00,233.02
ETHUSD,2019-08-05 12:00:00,233.69
ETHUSD,2019-08-05 11:00:00,232.74
ETHUSD,2019-08-05 10:00:00,230.09
ETHUSD,2019-08-05 09:00:00,229.69
ETHUSD,2019-08-05 08:00:00,228.18
ETHUSD,2019-08-05 07:00:00,228.81
ETHUSD,2019-08-05 06:00:00,228.63
ETHUSD,2019-08-05 05:00:00,229.05
ETHUSD,2019-08-05 04:00:00,229.72
ETHUSD,2019-08-05 03:00:00,229.47
ETHUSD,2019-08-05 02:00:00,227.05
ETHUSD,2019-08-05 01:00:00,227.19
ETHUSD,2019-08-05 00:00:00,222.96
ETHUSD,2019-08-04 23:00:00,222.72
ETHUSD,2019-08-04 22:00:00,221.61
ETHUSD,2019-08-04 21:00:00,221.39
ETHUSD,2019-08-04 20:00:00,220.98
ETHUSD,2019-08-04 19:00:00,221.69
ETHUSD,2019-08-04 18:00:00,220.44
ETHUSD,2019-08-04 17:00:00,221
ETHUSD,2019-08-04 16:00:00,221.19
ETHUSD,2019-08-04 15:00:00,221.3
ETHUSD,2019-08-04 14:00:00,219.51
ETHUSD,2019-08-04 13:00:00,218.68
ETHUSD,2019-08-04 12:00:00,218.78
ETHUSD,2019-08-04 11:00:00,219.32
ETHUSD,2019-08-04 10:00:00,219.34
ETHUSD,2019-08-04 09:00:00,218.66
ETHUSD,2019-08-04 08:00:00,218.57
ETHUSD,2019-08-04 07:00:00,219.11
ETHUSD,2019-08-04 06:00:00,218.55
ETHUSD,2019-08-04 05:00:00,218.42
ETHUSD,2019-08-04 04:00:00,219.64
ETHUSD,2019-08-04 03:00:00,220.82
ETHUSD,2019-08-04 02:00:00,222.75
ETHUSD,2019-08-04 01:00:00,222.94
ETHUSD,2019-08-04 00:00:00,221.67
ETHUSD,2019-08-03 23:00:00,221.87
ETHUSD,2019-08-03 22:00:00,221.35
ETHUSD,2019-08-03 21:00:00,221.83
ETHUSD,2019-08-03 20:00:00,221.44
ETHUSD,2019-08-03 19:00:00,222.11
ETHUSD,2019-08-03 18:00:00,222.33
ETHUSD,2019-08-03 17:00:00,222.23
ETHUSD,2019-08-03 16:00:00,220.41
ETHUSD,2019-08-03 15:00:00,223.34
ETHUSD,2019-08-03 14:00:00,222.94
ETHUSD,2019-08-03 13:00:00,222.47
ETHUSD,2019-08-03 12:00:00,222.97
ETHUSD,2019-08-03 11:00:00,223.35
ETHUSD,2019-08-03 10:00:00,222.73
ETHUSD,2019-08-03 09:00:00,222.36
ETHUSD,2019-08-03 08:00:00,223.44
ETHUSD,2019-08-03 07:00:00,222.87
ETHUSD,2019-08-03 06:00:00,222.48
ETHUSD,2019-08-03 05:00:00,223.02
ETHUSD,2019-08-03 04:00:00,222.29
ETHUSD,2019-08-03 03:00:00,223.19
ETHUSD,2019-08-03 02:00:00,220.21
ETHUSD,2019-08-03 01:00:00,216.85
ETHUSD,2019-08-03 00:00:00,217.51
ETHUSD,2019-08-02 23:00:00,217.55
ETHUSD,2019-08-02 22:00:00,216.65
ETHUSD,2019-08-02 21:00:00,215.91
ETHUSD,2019-08-02 20:00:00,217.1
ETHUSD,2019-08-02 19:00:00,217.54
ETHUSD,2019-08-02 18:00:00,217.15
ETHUSD,2019-08-02 17:00:00,216.91
ETHUSD,2019-08-02 16:00:00,220.14
ETHUSD,2019-08-02 15:00:00,220.36
ETHUSD,2019-08-02 14:00:00,219.75
ETHUSD,2019-08-02 13:00:00,219.64
ETHUSD,2019-08-02 12:00:00,219.52
ETHUSD,2019-08-02 11:00:00,220.12
ETHUSD,2019-08-02 10:00:00,219.4
ETHUSD,2019-08-02 09:00:00,220.28
ETHUSD,2019-08-02 08:00:00,221.39
ETHUSD,2019-08-02 07:00:00,220.27
ETHUSD,2019-08-02 06:00:00,216.78
ETHUSD,2019-08-02 05:00:00,216.67
ETHUSD,2019-08-02 04:00:00,216.03
ETHUSD,2019-08-02 03:00:00,216.88
ETHUSD,2019-08-02 02:00:00,216.78
ETHUSD,2019-08-02 01:00:00,216.63
ETHUSD,2019-08-02 00:00:00,217.47
ETHUSD,2019-08-01 23:00:00,217.33
ETHUSD,2019-08-01 22:00:00,217.28
ETHUSD,2019-08-01 21:00:00,217.61
ETHUSD,2019-08-01 20:00:00,216.21
ETHUSD,2019-08-01 19:00:00,215.13
ETHUSD,2019-08-01 18:00:00,214.77
ETHUSD,2019-08-01 17:00:00,214.08
ETHUSD,2019-08-01 16:00:00,213.88
ETHUSD,2019-08-01 15:00:00,213.3
ETHUSD,2019-08-01 14:00:00,213.9
ETHUSD,2019-08-01 13:00:00,214.19
ETHUSD,2019-08-01 12:00:00,213.92
ETHUSD,2019-08-01 11:00:00,213.09
ETHUSD,2019-08-01 10:00:00,212.9
ETHUSD,2019-08-01 09:00:00,213.33
ETHUSD,2019-08-01 08:00:00,214.15
ETHUSD,2019-08-01 07:00:00,213.16
ETHUSD,2019-08-01 06:00:00,213.05
ETHUSD,2019-08-01 05:00:00,213.77
ETHUSD,2019-08-01 04:00:00,214.12
ETHUSD,2019-08-01 03:00:00,214.72
ETHUSD,2019-08-01 02:00:00,213.96
ETHUSD,2019-08-01 01:00:00,216.5
ETHUSD,2019-08-01 00:00:00,218.47
ETHUSD,2019-07-31 23:00:00,216.26
ETHUSD,2019-07-31 22:00:00,215.73
ETHUSD,2019-07-31 21:00:00,215.74
ETHUSD,2019-07-31 20:00:00,215.41
ETHUSD,2019-07-31 19:00:00,215.31
ETHUSD,2019-07-31 18:00:00,216.15
ETHUSD,2019-07-31 17:00:00,215.89
ETHUSD,2019-07-31 16:00:00,217.17
ETHUSD,2019-07-31 15:00:00,216.02
ETHUSD,2019-07-31 14:00:00,216.54
ETHUSD,2019-07-31 13:00:00,215.09
ETHUSD,2019-07-31 12:00:00,213.06
ETHUSD,2019-07-31 11:00:00,213.09
ETHUSD,2019-07-31 10:00:00,213.05
ETHUSD,2019-07-31 09:00:00,212.59
ETHUSD,2019-07-31 08:00:00,212.15
ETHUSD,2019-07-31 07:00:00,213.65
ETHUSD,2019-07-31 06:00:00,212.45
ETHUSD,2019-07-31 05:00:00,211.58
ETHUSD,2019-07-31 04:00:00,212.11
ETHUSD,2019-07-31 03:00:00,211.75
ETHUSD,2019-07-31 02:00:00,212.61
ETHUSD,2019-07-31 01:00:00,212.79
ETHUSD,2019-07-31 00:00:00,209.77
ETHUSD,2019-07-30 23:00:00,210.5
ETHUSD,2019-07-30 22:00:00,210.09
ETHUSD,2019-07-30 21:00:00,209.17
ETHUSD,2019-07-30 20:00:00,210.91
ETHUSD,2019-07-30 19:00:00,211.99
ETHUSD,2019-07-30 18:00:00,211.73
ETHUSD,2019-07-30 17:00:00,211.99
ETHUSD,2019-07-30 16:00:00,212.49
ETHUSD,2019-07-30 15:00:00,209.57
ETHUSD,2019-07-30 14:00:00,209.11
ETHUSD,2019-07-30 13:00:00,209.19
ETHUSD,2019-07-30 12:00:00,209.44
ETHUSD,2019-07-30 11:00:00,208.11
ETHUSD,2019-07-30 10:00:00,207.54
ETHUSD,2019-07-30 09:00:00,208.02
ETHUSD,2019-07-30 08:00:00,208.09
ETHUSD,2019-07-30 07:00:00,208.43
ETHUSD,2019-07-30 06:00:00,206.98
ETHUSD,2019-07-30 05:00:00,206.65
ETHUSD,2019-07-30 04:00:00,206.72
ETHUSD,2019-07-30 03:00:00,206.13
ETHUSD,2019-07-30 02:00:00,207.46
ETHUSD,2019-07-30 01:00:00,210.1
ETHUSD,2019-07-30 00:00:00,210.83
ETHUSD,2019-07-29 23:00:00,210.61
ETHUSD,2019-07-29 22:00:00,210.35
ETHUSD,2019-07-29 21:00:00,211.94
ETHUSD,2019-07-29 20:00:00,209.7
ETHUSD,2019-07-29 19:00:00,209.82
ETHUSD,2019-07-29 18:00:00,209.44
ETHUSD,2019-07-29 17:00:00,210.13
ETHUSD,2019-07-29 16:00:00,209.04
ETHUSD,2019-07-29 15:00:00,208.69
ETHUSD,2019-07-29 14:00:00,209.13
ETHUSD,2019-07-29 13:00:00,209.81
ETHUSD,2019-07-29 12:00:00,208.48
ETHUSD,2019-07-29 11:00:00,209.09
ETHUSD,2019-07-29 10:00:00,208.55
ETHUSD,2019-07-29 09:00:00,210.9
ETHUSD,2019-07-29 08:00:00,211.67
ETHUSD,2019-07-29 07:00:00,211.25
ETHUSD,2019-07-29 06:00:00,211.92
ETHUSD,2019-07-29 05:00:00,213.14
ETHUSD,2019-07-29 04:00:00,212.33
ETHUSD,2019-07-29 03:00:00,213.24
ETHUSD,2019-07-29 02:00:00,213.7
ETHUSD,2019-07-29 01:00:00,209.55
ETHUSD,2019-07-29 00:00:00,210.81
ETHUSD,2019-07-28 23:00:00,208
ETHUSD,2019-07-28 22:00:00,206
ETHUSD,2019-07-28 21:00:00,207.93
ETHUSD,2019-07-28 20:00:00,208.67
ETHUSD,2019-07-28 19:00:00,207.74
ETHUSD,2019-07-28 18:00:00,208.28
ETHUSD,2019-07-28 17:00:00,207.46
ETHUSD,2019-07-28 16:00:00,208.01
ETHUSD,2019-07-28 15:00:00,207.83
ETHUSD,2019-07-28 14:00:00,208.64
ETHUSD,2019-07-28 13:00:00,208.65
ETHUSD,2019-07-28 12:00:00,210.18
ETHUSD,2019-07-28 11:00:00,208.12
ETHUSD,2019-07-28 10:00:00,209.05
ETHUSD,2019-07-28 09:00:00,209.27
ETHUSD,2019-07-28 08:00:00,209.27
ETHUSD,2019-07-28 07:00:00,210.08
ETHUSD,2019-07-28 06:00:00,210.18
ETHUSD,2019-07-28 05:00:00,209.98
ETHUSD,2019-07-28 04:00:00,207.4
ETHUSD,2019-07-28 03:00:00,206.4
ETHUSD,2019-07-28 02:00:00,207.39
ETHUSD,2019-07-28 01:00:00,206.36
ETHUSD,2019-07-28 00:00:00,207.07
ETHUSD,2019-07-27 23:00:00,206.79
ETHUSD,2019-07-27 22:00:00,208.68
ETHUSD,2019-07-27 21:00:00,208.06
ETHUSD,2019-07-27 20:00:00,207.51
ETHUSD,2019-07-27 19:00:00,207
ETHUSD,2019-07-27 18:00:00,208.02
ETHUSD,2019-07-27 17:00:00,207.44
ETHUSD,2019-07-27 16:00:00,206.4
ETHUSD,2019-07-27 15:00:00,205.98
ETHUSD,2019-07-27 14:00:00,206.05
ETHUSD,2019-07-27 13:00:00,205.3
ETHUSD,2019-07-27 12:00:00,207.13
ETHUSD,2019-07-27 11:00:00,208.7
ETHUSD,2019-07-27 10:00:00,219.71
ETHUSD,2019-07-27 09:00:00,220.66
ETHUSD,2019-07-27 08:00:00,221.3
ETHUSD,2019-07-27 07:00:00,220.6
ETHUSD,2019-07-27 06:00:00,220.79
ETHUSD,2019-07-27 05:00:00,222.15
ETHUSD,2019-07-27 04:00:00,222.66
ETHUSD,2019-07-27 03:00:00,223.28
ETHUSD,2019-07-27 02:00:00,222.25
ETHUSD,2019-07-27 01:00:00,223.32
ETHUSD,2019-07-27 00:00:00,219.58
ETHUSD,2019-07-26 23:00:00,218.36
ETHUSD,2019-07-26 22:00:00,218.6
ETHUSD,2019-07-26 21:00:00,218.05
ETHUSD,2019-07-26 20:00:00,220.2
ETHUSD,2019-07-26 19:00:00,219.8
ETHUSD,2019-07-26 18:00:00,219.02
ETHUSD,2019-07-26 17:00:00,219.17
ETHUSD,2019-07-26 16:00:00,216.48
ETHUSD,2019-07-26 15:00:00,215.82
ETHUSD,2019-07-26 14:00:00,216.37
ETHUSD,2019-07-26 13:00:00,216.17
ETHUSD,2019-07-26 12:00:00,217.9
ETHUSD,2019-07-26 11:00:00,216.78
ETHUSD,2019-07-26 10:00:00,216.35
ETHUSD,2019-07-26 09:00:00,217.29
ETHUSD,2019-07-26 08:00:00,216.29
ETHUSD,2019-07-26 07:00:00,213.62
ETHUSD,2019-07-26 06:00:00,215.39
ETHUSD,2019-07-26 05:00:00,214.71
ETHUSD,2019-07-26 04:00:00,214.76
ETHUSD,2019-07-26 03:00:00,214.48
ETHUSD,2019-07-26 02:00:00,214.3
ETHUSD,2019-07-26 01:00:00,216.28
ETHUSD,2019-07-26 00:00:00,220.03
ETHUSD,2019-07-25 23:00:00,220.03
ETHUSD,2019-07-25 22:00:00,219.46
ETHUSD,2019-07-25 21:00:00,217.94
ETHUSD,2019-07-25 20:00:00,218.59
ETHUSD,2019-07-25 19:00:00,221.01
ETHUSD,2019-07-25 18:00:00,221.69
ETHUSD,2019-07-25 17:00:00,221.34
ETHUSD,2019-07-25 16:00:00,221.1
ETHUSD,2019-07-25 15:00:00,221.7
ETHUSD,2019-07-25 14:00:00,220.01
ETHUSD,2019-07-25 13:00:00,224.73
ETHUSD,2019-07-25 12:00:00,222.85
ETHUSD,2019-07-25 11:00:00,222.39
ETHUSD,2019-07-25 10:00:00,222.53
ETHUSD,2019-07-25 09:00:00,222.39
ETHUSD,2019-07-25 08:00:00,223.02
ETHUSD,2019-07-25 07:00:00,222.11
ETHUSD,2019-07-25 06:00:00,221.95
ETHUSD,2019-07-25 05:00:00,221.5
ETHUSD,2019-07-25 04:00:00,222.4
ETHUSD,2019-07-25 03:00:00,223.05
ETHUSD,2019-07-25 02:00:00,223.01
ETHUSD,2019-07-25 01:00:00,223.01
ETHUSD,2019-07-25 00:00:00,216.51
ETHUSD,2019-07-24 23:00:00,214.82
ETHUSD,2019-07-24 22:00:00,216.39
ETHUSD,2019-07-24 21:00:00,215.5
ETHUSD,2019-07-24 20:00:00,211.44
ETHUSD,2019-07-24 19:00:00,210.76
ETHUSD,2019-07-24 18:00:00,211.04
ETHUSD,2019-07-24 17:00:00,209.14
ETHUSD,2019-07-24 16:00:00,216
ETHUSD,2019-07-24 15:00:00,213.81
ETHUSD,2019-07-24 14:00:00,207.9
ETHUSD,2019-07-24 13:00:00,207.83
ETHUSD,2019-07-24 12:00:00,207.2
ETHUSD,2019-07-24 11:00:00,206.88
ETHUSD,2019-07-24 10:00:00,207.87
ETHUSD,2019-07-24 09:00:00,207.47
ETHUSD,2019-07-24 08:00:00,205.85
ETHUSD,2019-07-24 07:00:00,205.38
ETHUSD,2019-07-24 06:00:00,205.53
ETHUSD,2019-07-24 05:00:00,204.29
ETHUSD,2019-07-24 04:00:00,204.59
ETHUSD,2019-07-24 03:00:00,205.48
ETHUSD,2019-07-24 02:00:00,205.18
ETHUSD,2019-07-24 01:00:00,205.3
ETHUSD,2019-07-24 00:00:00,212.36
ETHUSD,2019-07-23 23:00:00,215.96
ETHUSD,2019-07-23 22:00:00,216.39
ETHUSD,2019-07-23 21:00:00,218.13
ETHUSD,2019-07-23 20:00:00,216.75
ETHUSD,2019-07-23 19:00:00,216.9
ETHUSD,2019-07-23 18:00:00,211.99
ETHUSD,2019-07-23 17:00:00,211.18
ETHUSD,2019-07-23 16:00:00,209.81
ETHUSD,2019-07-23 15:00:00,211.36
ETHUSD,2019-07-23 14:00:00,210.78
ETHUSD,2019-07-23 13:00:00,212.07
ETHUSD,2019-07-23 12:00:00,212.01
ETHUSD,2019-07-23 11:00:00,212
ETHUSD,2019-07-23 10:00:00,210.34
ETHUSD,2019-07-23 09:00:00,210.66
ETHUSD,2019-07-23 08:00:00,212.24
ETHUSD,2019-07-23 07:00:00,211.88
ETHUSD,2019-07-23 06:00:00,214.42
ETHUSD,2019-07-23 05:00:00,216.52
ETHUSD,2019-07-23 04:00:00,216.43
ETHUSD,2019-07-23 03:00:00,217.07
ETHUSD,2019-07-23 02:00:00,215
ETHUSD,2019-07-23 01:00:00,215.69
ETHUSD,2019-07-23 00:00:00,216.89
ETHUSD,2019-07-22 23:00:00,215.86
ETHUSD,2019-07-22 22:00:00,216.6
ETHUSD,2019-07-22 21:00:00,218.3
ETHUSD,2019-07-22 20:00:00,212.72
ETHUSD,2019-07-22 19:00:00,215.92
ETHUSD,2019-07-22 18:00:00,216.28
ETHUSD,2019-07-22 17:00:00,214.7
ETHUSD,2019-07-22 16:00:00,214.68
ETHUSD,2019-07-22 15:00:00,215.5
ETHUSD,2019-07-22 14:00:00,220.74
ETHUSD,2019-07-22 13:00:00,222.4
ETHUSD,2019-07-22 12:00:00,222.94
ETHUSD,2019-07-22 11:00:00,222.09
ETHUSD,2019-07-22 10:00:00,220.46
ETHUSD,2019-07-22 09:00:00,223.97
ETHUSD,2019-07-22 08:00:00,224.85
ETHUSD,2019-07-22 07:00:00,225.39
ETHUSD,2019-07-22 06:00:00,225.26
ETHUSD,2019-07-22 05:00:00,224.84
ETHUSD,2019-07-22 04:00:00,226.05
ETHUSD,2019-07-22 03:00:00,226.94
ETHUSD,2019-07-22 02:00:00,224.3
ETHUSD,2019-07-22 01:00:00,224.58
ETHUSD,2019-07-22 00:00:00,225.55
ETHUSD,2019-07-21 23:00:00,225.2
ETHUSD,2019-07-21 22:00:00,225.34
ETHUSD,2019-07-21 21:00:00,222.8
ETHUSD,2019-07-21 20:00:00,219.8
ETHUSD,2019-07-21 19:00:00,221.57
ETHUSD,2019-07-21 18:00:00,218.8
